FROM_ID,TO_ID,DURATION_H,DIST_KM
"18","2",0.277369444444444,9.88212
"18","3",0.265797222222222,9.60034
"18","4",0.318097222222222,12.94991
"18","5",0.271616666666667,12.86838
"18","6",0.240252777777778,8.98129
"18","7",0.215986111111111,6.85577
"18","8",0.1737,5.92012
"18","9",0.2283,8.07309
"18","10",0.205286111111111,9.70012
"18","11",0.208461111111111,13.06793
"18","12",0.156202777777778,4.31334
"18","13",0.105944444444444,3.15973
"18","14",0.176486111111111,5.06338
"18","15",0.232202777777778,7.64354
"18","16",0.285377777777778,9.26924
"18","17",0.117063888888889,3.25294
"18","18",0,0
"18","19",0.167011111111111,4.21756
"18","20",0.159713888888889,6.18407
"18","21",0.2214,11.25461
"18","22",0.188163888888889,9.97991
"18","23",0.104486111111111,4.75798
"18","24",0.167752777777778,4.84378
"18","25",0.222541666666667,8.47566
"19","1",0.3784,21.7499
"19","2",0.315038888888889,12.33883
"19","3",0.278908333333333,12.32265
"19","4",0.296611111111111,11.81277
"19","5",0.250130555555556,11.73124
"19","6",0.342958333333333,12.77437
"19","7",0.293322222222222,11.06067
"19","8",0.243138888888889,8.62854
"19","9",0.252061111111111,9.73461
"19","10",0.1838,8.56298
"19","11",0.252544444444444,15.70471
"19","12",0.266980555555556,8.63276
"19","13",0.169983333333333,6.21249
"19","14",0.168763888888889,5.36707
"19","15",0.157902777777778,4.30585
"19","16",0.3546,18.11664
"19","17",0.2064,6.61246
"19","18",0.156380555555556,4.26803
"19","19",0,0
"19","20",0.0646083333333333,2.25939
"19","21",0.265483333333333,13.89139
"19","22",0.232247222222222,12.61669
"19","23",0.148569444444444,7.39476
"19","24",0.140969444444444,4.73989
"19","25",0.195761111111111,8.37177
"20","1",0.348086111111111,14.40196
"20","2",0.257519444444444,10.56978
"20","3",0.232038888888889,9.4928
"20","4",0.284097222222222,11.66166
"20","5",0.221491666666667,9.10462
"20","6",0.308052777777778,12.26387
"20","7",0.258419444444444,10.55016
"20","8",0.208233333333333,8.11804
"20","9",0.194541666666667,7.96556
"20","10",0.155161111111111,5.93636
"20","11",0.240030555555556,15.5536
"20","12",0.253222222222222,8.44899
"20","13",0.140338888888889,5.52403
"20","14",0.104161111111111,3.10801
"20","15",0.0933,2.04679
"20","16",0.342088888888889,17.96554
"20","17",0.221155555555556,8.82251
"20","18",0.171136111111111,6.47808
"20","19",0.0727277777777778,2.57703
"20","20",0,0
"20","21",0.252972222222222,13.74028
"20","22",0.219736111111111,12.46558
"20","23",0.136058333333333,7.24365
"20","24",0.164447222222222,5.93042
"20","25",0.219236111111111,9.56229
"21","1",0.199686111111111,9.70925
"21","2",0.304205555555556,13.46883
"21","3",0.300105555555556,13.19569
"21","4",0.374563888888889,19.29985
"21","5",0.328086111111111,19.21832
"21","6",0.166033333333333,8.60623
"21","7",0.211136111111111,8.83355
"21","8",0.232102777777778,10.04889
"21","9",0.290141666666667,13.095
"21","10",0.261755555555556,16.05006
"21","11",0.0738305555555556,3.66406
"21","12",0.216105555555556,7.06145
"21","13",0.227827777777778,11.994
"21","14",0.265888888888889,13.69689
"21","15",0.288672222222222,13.99348
